time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
106.615,50.5219676174368,-3.26440271548026,-8.67263573992456,-57.032328715059,14.2523437480735,9.48945796821472,-5.43637896638143,-2.5218059236669,13.2934114922201,-7.41857715455114,8.54406666596964,-9.22021662293155
106.62,50.380127142428,-3.28672147269524,-8.38216353706152,-56.3517274480378,14.1174336752962,9.5658147643725,-5.96213459450619,-2.38225751143003,13.3246605831701,-7.22098123096758,8.63228789365496,-9.34138980394674
106.625,50.2190631701516,-3.31469558712424,-8.09714572692411,-55.7309684213406,13.9576234440416,9.57539941291546,-6.48307341696166,-2.22993964802884,13.3656019211323,-7.04275019319266,8.72938233104174,-9.48035467753974
106.63,50.0399922497349,-3.34707789647661,-7.8187336877017,-55.1715245946169,13.7745605235013,9.51925522613538,-6.99830596557819,-2.06623410651986,13.4166228757973,-6.88485235864035,8.83587159853385,-9.6380819333483
106.635,49.8444867576329,-3.38244320642296,-7.54815307720911,-54.6743252084715,13.5703866249418,9.39937663652182,-7.50673280408441,-1.8928498843768,13.4778643779614,-6.74824510039449,8.95204123517541,-9.81514089504183
106.64,49.634439928764,-3.41921799765102,-7.28668833907503,-54.2397581985916,13.3476972407452,9.21865632644842,-8.00702447275039,-1.71179530046703,13.5491882524888,-6.63389857077191,9.07790257991981,-10.0116338883737
106.645,49.412023081492,-3.45571407995604,-7.03566397024086,-53.8676766494378,13.1094913786131,8.98081499222508,-8.49760695273291,-1.52534253476225,13.6301494592605,-6.54282050689345,9.21315914653904,-10.2271362234043
106.65,49.179636262442,-3.49016528666139,-6.79642320912039,-53.557409160469,12.8591128677626,8.69031580124743,-8.97665283911238,-1.33598560208077,13.7199744752469,-6.47608149297279,9.35717883139808,-10.4606437664419
106.655,48.9398536856803,-3.52076622846224,-6.57030488349013,-53.3077740062952,12.6001847704836,8.35226594767724,-9.44207828324032,-1.14639292655317,13.8175469460904,-6.43484000605739,9.50897322228028,-10.7105300265644
106.66,48.6953654375724,-3.54571208105188,-6.35861920013231,-53.1170969782242,12.3365385426072,7.97230798025275,-9.8915456632273,-0.959355813624284,13.9214015834928,-6.42036653228755,9.66718515927995,-10.9745145842956
106.665,48.4489169630857,-3.56323836579586,-6.16262326467225,-52.9832327978218,12.0721396507468,7.55650375977198,-10.3224718663185,-0.777734198406626,14.0297270873821,-6.43406601247925,9.83008553647395,-11.249644545352
106.67,48.2032478452856,-3.5716596965624,-5.9834970936556,-52.9035899922208,11.8110113749712,7.11121400184616,-10.7320420133359,-0.604401083814394,14.1403786340032,-6.47749786262674,9.99558012946271,-11.5322905083408
106.675,47.961031343556,-3.5694065071864,-5.82232082715602,-52.8751591148008,11.5571585060981,6.64297637371196,-11.1172284158219,-0.442187072019158,14.250900199599,-6.55239282022256,10.1612269950101,-11.8181582898715
106.68,47.7248160745963,-3.55505884091712,-5.68005377487522,-52.8945441826277,11.3144925904176,6.1583850450808,-11.4748145236843,-0.293826342313023,14.3585566927552,-6.66066589380188,10.3242647225848,-12.1023173532056
106.685,47.4969711103278,-3.52737637296961,-5.55751583740141,-52.9579971831004,11.0867602847532,5.66397444690023,-11.8014235887699,-0.161905342075286,14.4603755564855,-6.80442474252386,10.4816515320662,-12.3792465388187
106.69,47.2796356349722,-3.48532394685575,-5.45537174240014,-53.0614554761832,10.8774762648555,5.1661097752156,-12.0935517328148,-0.0488153405056099,14.5531971842249,-6.98597288552026,10.6301149154706,-12.6428973008421
106.695,47.0746741556981,-3.42809203107927,-5.37411842807897,-53.2005818851185,10.6898619839747,4.67088649848561,-12.3476050628765,0.0432901471261872,14.6337331829321,-7.20780723667221,10.7662112206555,-12.8867742181861
106.7,46.883638102572,-3.35511164149861,-5.31407579782933,-53.370807227753,10.5267914099434,4.18404079560577,-12.559940421497,0.112532217870048,14.698631222487,-7.47260957781273,10.8863942782214,-13.1040320814758
106.705,46.7077344886362,-3.2660634226631,-5.27538096435173,-53.5673749933462,10.3907446823733,3.710872480138,-12.7269092920102,0.157337049450739,14.7445449444846,-7.7832317194886,10.9870918859081,-13.2875883673878
106.71,46.5478021336535,-3.16088073521123,-5.25798600189472,-53.7853878174411,10.2837704311796,3.25618156737689,-12.8449043027441,0.176459487922713,14.7682071760364,-8.14267424989467,11.0647886949561,-13.4302494135554
106.715,46.404295788617,-3.03974675254505,-5.26165913373843,-54.0198553521013,10.2074572884548,2.82421922957106,-12.9104076900476,0.168999448846827,14.7665045153026,-8.55405893520998,11.1161137979946,-13.5248481152208
106.72,46.2772783348654,-2.90308572513634,-5.28598920012172,-54.2657430730591,10.1629149126233,2.41865347534578,-12.9200409933344,0.134411009629338,14.7365512341031,-9.02059500343296,11.1379311059103,-13.5643904967237
106.725,46.1664210730868,-2.75154872174967,-5.33039318008974,-54.5180215118715,10.1507646316185,2.04254949552866,-12.8706151711627,0.0725042488825848,14.675760386341,-9.54553971355131,11.1274304290505,-13.5422080858265
106.73,46.0710119644513,-2.58599430034256,-5.39412647937963,-54.771715352971,10.1711396051518,1.69836425058808,-12.7591802520278,-0.0165599416213903,14.5819100241574,-10.1321537769363,11.0822170521052,-13.4521126566923
106.735,45.9899715389229,-2.40746469404468,-5.47629564542467,-55.0219517952955,10.2236942090298,1.38795454302786,-12.5830735735136,-0.13228168874275,14.4532025090254,-10.7836523528248,11.0003975169239,-13.2885496278641
106.74,45.9218760444899,-2.21715821589141,-5.5758731297599,-55.2640075484279,10.3076221601176,1.11259752601658,-12.3399656250048,-0.273840086372088,14.2883150617346,-11.5031524795444,10.8806593068184,-13.0467462233031
106.745,45.8649872756791,-2.01639868627678,-5.69171368742261,-55.4933538159701,10.4216827313647,0.873022349529531,-12.0279024980501,-0.44011660723704,14.0864399197963,-12.2936179229082,10.7223421616044,-12.7228504428114
106.75,45.8172883906863,-1.80660276580686,-5.82257198219434,-55.7056986158422,10.5642342544949,0.669451438811451,-11.6453439693578,-0.629723218874358,13.8473127566582,-13.1578025185425,10.5254988451802,-12.3140569534224
106.755,45.7765249048024,-1.58924613002552,-5.96712095557669,-55.8970257994318,10.733273975907,0.501649738347425,-11.1911962973313,-0.841034360806411,13.5712283548351,-14.0981931521238,10.2909433359654,-11.8187162099406
106.76,45.740249935222,-1.36582944859846,-6.12397051597529,-56.0636301595944,10.9264832216925,0.368980138919294,-10.6648389052289,-1.07222188028032,13.2590429027303,-15.1169535579706,10.0202846133794,-11.2364234386352
106.765,45.7058726711552,-1.13784512819001,-6.29168611213316,-56.2021480616598,11.1412767430834,0.270463236902268,-10.0661442518548,-1.32129198903409,12.9121626888747,-16.2158701204835,9.7159444688651,-10.5680845646613
106.77,45.6707089564637,-0.906745744781367,-6.46880677057927,-56.3095830917797,11.3748550563362,0.204839554900526,-9.39549035174647,-1.58612329322796,12.5325193828107,-17.3963008338842,9.38115807575429,-9.81595671648019
106.775,45.6320328035541,-0.67391502810612,-6.65386219987774,-56.3833262927653,11.6242585626139,0.170632381761705,-8.65376559661066,-1.86450496195116,12.1225325036333,-18.6591285140843,9.01995640599712,-8.98366157965221
106.78,45.5871276112575,-0.440642170115687,-6.84538859407761,-56.4211706481524,11.88642223464,0.166209467382536,-7.84236574161805,-2.15417413500199,11.6850600700423,-20.0047192642416,8.63712997948618,-8.07617057479458
106.785,45.5333358406046,-0.208100114165484,-7.04194280366176,-56.4213195791665,12.1582296877582,0.189841931451775,-6.96318314514532,-2.45285172599,11.2233387852533,-21.4328870760968,8.23817386738957,-7.09976157544434
106.79,45.4681059160294,0.0226716538780492,-7.24211458492625,-56.3823893343149,12.4365655125781,0.239758911681802,-6.01858857720634,-2.75827585049587,10.7409154233886,-22.9428653074637,7.82921433658807,-6.06194763540638
106.795,45.3890351716455,0.250779442534412,-7.44453668971452,-56.303405274405,12.718364832598,0.314196680752501,-5.0114061259101,-3.06823220026395,10.2415713403373,-24.5332856186503,7.41691800848419,-4.9713789357127
106.8,45.293907759517,0.475482611566714,-7.64789261966476,-56.1837921830126,13.0006591599382,0.411441195075488,-3.94488191625739,-3.38058079367301,9.72924222353223,-26.2021647846298,7.00838490135162,-3.83771986240151
106.805,45.1807265851861,0.696195708794692,-7.85092194595138,-56.0233588595062,13.2806177515763,0.529863294200543,-2.82264749465773,-3.69327866104566,9.20793531667181,-27.9468996334163,6.61102721873427,-2.67150376311542
106.81,45.047738536741,0.912485615194354,-8.05242318860817,-55.8222773745112,13.5555838126559,0.667946038025117,-1.64867881341043,-4.00439817001655,8.68164640504841,-29.7642702014844,6.2324362225499,-1.4839684822864
106.815,44.8934525207711,1.12406398804676,-8.25125435636465,-55.581057482699,13.8231050477856,0.824303940537961,-0.427251769618351,-4.31214085607915,8.15427882514764,-31.6504510491198,5.88023997070814,-0.286876227952156
106.82,44.7166500958159,1.33077543806811,-8.44633136085749,-55.3005167923517,14.080958221159,0.997694124719673,0.83710477831937,-4.61484678654011,7.62956667058833,-33.6010305443431,5.56195508476665,0.907678327782722
106.825,44.5163887801442,1.5325819995661,-8.63662462732215,-54.981747383011,14.3271675476844,1.18701967550078,2.13965765991753,-4.91099964026093,7.11100420866113,-35.6110378032537,5.2848360227364,2.08746756981021
106.83,44.2919983850378,1.72954454743212,-8.8211543168173,-54.6260796392342,14.5600168964526,1.39132569951609,3.47551893520758,-5.19922782043356,6.60178330251802,-37.6749768660312,5.05572554756373,3.24033380337787
106.835,44.0430709705802,1.92180187920465,-8.99898464454101,-54.2350441273939,14.7780559414049,1.60978880594726,4.83969564737459,-5.47830202698125,6.10474036010391,-39.7868675900769,4.88091018929011,4.35439115811752
106.84,43.76944522665,2.10954821523828,-9.16921781976566,-53.8103323809975,14.9801005386734,1.84170089696508,6.2271391865509,-5.74712979659248,5.62231401095117,-41.9402926537891,4.76598448921246,5.41822232245501
106.845,43.4711862399165,2.29300987735917,-9.33098814292783,-53.3537574761849,15.1652277422515,2.08644829486836,7.63279374017022,-6.00474757182986,5.1565143568159,-44.1284499854243,4.71572768292081,6.42106609891444
106.85,43.1485617140437,2.4724218890099,-9.48345677428361,-52.8672152717712,15.3327659858445,2.3434873326283,9.05164336600624,-6.25031088735279,4.70890426445617,-46.3442098608455,4.73399622619983,7.35299206939169
106.855,42.8020157641448,2.6480052008672,-9.62580763818654,-52.3526471572093,15.4822810556495,2.61231759325173,10.4787572701962,-6.48308326320181,4.28059278254283,-48.5801758516783,4.82363519914855,8.20505903928725
106.86,42.4321414101314,2.81994518879374,-9.75724485129784,-51.812005097641,15.6135585537843,2.892454000909,11.9093329056695,-6.70242437558788,3.87224038419261,-50.8287487520651,4.98641115053799,8.96945437309576
106.865,42.0396528516186,2.98837199950365,-9.87699196711345,-51.2472196890976,15.726583603308,3.18339894432893,13.3387365295073,-6.90777803861475,3.48407537603555,-53.082192568883,5.22296838190979,9.63961182480462
106.87,41.6253585253315,3.15334323693734,-9.98429321895547,-50.6601718412514,15.8215185721755,3.48461555280676,14.76254087398,-7.09866047945471,3.11592048709779,-55.3327016281515,5.53281003794013,10.2103059868983
106.875,41.1901358309934,3.31482939211487,-10.0784168251653,-50.0526685932869,15.898679594783,3.79550315063675,16.1765595981266,-7.27464932776458,2.76722836752856,-57.5724678306446,5.91430468713327,10.6777220142081
106.88,40.7349082709846,3.47270232419631,-10.1586603000733,-49.4264234444795,15.9585126467401,4.11537579156637,17.5768781978994,-7.43537367060397,2.43712449785141,-59.7937470838557,6.36471836782611,11.0394998077806
106.885,40.2606255913037,3.62672700385676,-10.2243575990104,-48.7830414491989,16.0015698829919,4.44344462697509,18.9598810671531,-7.58050545022164,2.12445584126844,-61.9889239470698,6.88027136307006,11.2947523582036
106.89,39.7682473457121,3.77655663515833,-10.274887821481,-48.1240091905451,16.0284868841003,4.77880469665772,20.3222744235319,-7.70975240736374,1.82784346928092,-64.1505735529616,7.45621827891617,11.4440584404737
106.895,39.2587301400565,3.92173118180934,-10.3096851090111,-47.4506896119125,16.039961373686,5.12042655612034,21.6611048462856,-7.82285270035248,1.54573735630424,-66.2715199140595,8.08694935761019,11.4894303191335
106.9,38.7330186567107,4.06167924030545,-10.3282493070618,-46.7643215555947,16.0367338753434,5.46715297535266,22.9737732191126,-7.91957126225207,1.27647157084077,-68.3448897860373,8.76611038120721,11.4342575595238
106.905,38.1920404146412,4.19572312725184,-10.3301569159439,-46.0660237360793,16.0195706734875,5.81770076615543,24.2580439296041,-7.99969789584322,1.01831818496842,-70.3641613416046,9.48673802905628,11.2832284447761
106.91,37.6367040910987,4.32308698142702,-10.3150718343781,-45.3568027666316,15.9892493332742,6.17066762200832,25.512049244579,-8.06304704846874,0.769538373542016,-72.3232070072459,10.2414071565962,11.0422308640094
106.915,37.0679011170293,4.44290762242311,-10.2827554005035,-44.637564764419,15.9465469236383,6.52454368909546,26.7342888529302,-8.10945915506573,0.528429370546184,-74.2163299280226,11.0223861707692,10.718234860457
106.92,36.4865101602385,4.55424785646075,-10.2330752573643,-43.9091299843982,15.8922309783415,6.87772743244996,27.9236246402321,-8.13880338714954,0.293366182003159,-76.0382936506845,11.8217964939555,10.3191593052564
106.925,35.8934040288481,4.65611187618014,-10.1660126115095,-43.1722498771627,15.8270531264988,7.2285452209415,29.079270829344,-8.15098159839513,0.0628372116049448,-77.7843447500166,12.6317720365817,9.85372539136428
106.93,35.2894584641563,4.74746236554824,-10.0816675123108,-42.4276259315712,15.7517452301355,7.57527393374076,30.2007796874902,-8.1459332151469,-0.164526774263231,-79.4502282652381,13.4446146397723,9.33129982177722
106.935,34.6755622486876,4.82723889486322,-9.98026185359881,-41.6759296488134,15.6670177854958,7.91616579449751,31.2880230632125,-8.12364078499828,-0.389930641748444,-81.0321959597693,14.2529416029765,8.76173069696365
106.94,34.052628033763,4.8943771756878,-9.86213988535877,-40.9178229993238,15.5735602801493,8.24947457295887,32.3411700771113,-8.08413587113671,-0.614399877606017,-82.5270075658497,15.049821673967,8.15517918834471
106.945,33.4216032916524,4.94782874228105,-9.72776611797629,-40.1539787357425,15.4720431513518,8.57348226030602,33.3606613484648,-8.02750496647642,-0.838772351665926,-83.9319253218558,15.828896242804,7.52195011753903
106.95,32.7834808186485,4.98658063458202,-9.57772060058668,-39.3850999717848,15.3631209631758,8.88652532457932,34.347180194063,-7.95389510068026,-1.06369640906906,-85.2447022507851,16.5844829364529,6.87232454339049
106.955,32.1393082543152,5.00967467705703,-9.41269165387513,-38.6119384861026,15.2474364100196,9.18701968481136,35.3016212834454,-7.86351882512176,-1.28963465462541,-86.4635647591145,17.3116593430199,6.21639738758931
106.96,31.4901961356146,5.01622597632356,-9.23346623172344,-37.8353112696547,15.1256247609102,9.47348360488041,36.2250572739468,-7.75665828526281,-1.51687263864838,-87.5871902521975,18.0063251881027,5.56392300134287
106.965,30.8373240698678,5.00544029669556,-9.04091817131943,-37.056114902378,14.9983183808438,9.74455779844821,37.1187039782144,-7.63366812597995,-1.74553154560329,-88.6146805620636,18.6652419225423,4.9241713869257
106.97,30.1819446850924,4.97663001470379,-8.83599466414148,-36.2753374176657,14.866151000271,9.99902215195345,37.9838846356186,-7.49497702166449,-1.97558392650639,-89.5455320629596,19.2860493410654,4.30579753772103
106.975,29.5253850976386,4.92922839906746,-8.61970133770077,-35.494067388855,14.7297614495106,10.2358086095891,38.8219938671635,-7.34108767740765,-2.20687150329318,-90.379603406759,19.8672595136466,3.71672605044253
106.98,28.869045722309,4.8628020092825,-8.39308637816603,-34.7135000481281,14.5897966288342,10.4540099169329,39.6344618911606,-7.1725752076779,-2.43912410574892,-91.1170818426352,20.4082289539395,3.16405279965737
106.985,28.2143963361276,4.77706105186778,-8.15722414629789,-33.9349403226436,14.4469135445614,10.652884081432,40.4227195642214,-6.9900838617595,-2.67197887396922,-91.758449092094,20.9091105503392,2.65396505762871
106.99,27.5629693905158,4.67186757674129,-7.91319874392401,-33.1598027433572,14.3017803039926,10.8318545706066,41.1881647894507,-6.79432212808172,-2.90499896458999,-92.3044477314283,21.370787325407,2.19168100491979
106.995,26.916350645133,4.54724143617899,-7.66208797686647,-32.3896082472493,14.1550760248009,10.9905064251262,41.9321308018813,-6.58605630995564,-3.13769112870806,-92.7560489895262,21.7947905515683,1.78140912385215
107,26.2761672679436,4.40336396499281,-7.40494813482902,-31.625977952205,14.0074896752669,11.1285786070776,42.6558568014113,-6.36610272105834,-3.36952167427646,-93.1144228010783,22.1832051215939,1.42632751298585
107.005,25.6440736086876,4.24057937315875,-7.1427999716915,-30.8706240345624,13.8597179184502,11.2459530281611,43.3604613573802,-6.13531869855989,-3.599930476464,-93.3809108655551,22.538565341516,1.12858272098297
107.01,25.021734905991,4.05939387163532,-6.87661622342017,-30.1253378817051,13.7124620842388,11.3426408040389,44.0469189580726,-5.89459267370687,-3.82834284733,-93.5570033533547,22.8637444754529,0.889307285629853
107.015,24.4108092315511,3.86047257891843,-6.60731094749159,-29.3919757260129,13.5664244364087,11.4187663570526,44.71604002423,-5.64483357275832,-4.0541792140554,-93.6443197750117,23.1618414247721,0.70865478885629
107.02,23.8129280085037,3.64463427977271,-6.33573090867721,-28.6724419927948,13.4223039353388,11.4745500391828,45.3684546488013,-5.38695984418308,-4.27686267814522,-93.6445943901785,23.4360678708926,0.585850908316046
107.025,23.2296754660833,3.41284412766537,-6.06264917179381,-27.9686706151287,13.2807917186991,11.510289971137,46.0046002658475,-5.12188841966205,-4.49582463422827,-93.5596663830499,23.6896390585748,0.519258664210805
107.03,22.6625674102404,3.16620439770362,-5.78876099300743,-27.2826045848453,13.1425665303936,11.5263437936379,46.6247133897198,-4.85052391567239,-4.71050871556383,-93.3914748731628,23.9256711546819,0.506455828261049
107.035,22.1130297011984,2.90594340720814,-5.51468202876328,-26.6161740230885,13.0082903213075,11.5231110057345,47.2288255017234,-4.5737483690948,-4.9203734031996,-93.1420586688784,24.1470877982962,0.544322281596938
107.04,21.5823768349892,2.63340272765087,-5.24094880792853,-25.9712730672931,12.8786042242147,11.5010165247186,47.8167630964347,-4.29241177535775,-5.12489368503854,-92.8135605100388,24.3565380754191,0.629134982350406
107.045,21.0717910275603,2.35002281671883,-4.96802134149996,-25.3497358848954,12.7541250709813,11.4604960453873,48.3881518349611,-4.00732366304206,-5.32356217765354,-92.4082353914438,24.5563277199854,0.756668134959325
107.05,20.5823021976887,2.05732720512945,-4.69628767834389,-24.7533121381898,12.6354425752845,11.4019837052673,48.9424246890406,-3.71924589709882,-5.51589012613519,-91.9284624150753,24.7483648777542,0.922296144108071
107.055,20.1147692390736,1.75690538148627,-4.42607015748719,-24.1836422397584,12.5231172513643,11.3259024793976,49.4788338989494,-3.42888685647515,-5.70140867563767,-91.3767594910087,24.934121286187,1.12109698772587
107.06,19.6698629626905,1.45039453095348,-4.15763305949794,-23.6422327536981,12.4176790816241,11.2326576357762,49.9964665102279,-3.13689708318122,-5.87967076425071,-90.7558000983337,25.1146092372068,1.34795375458836
107.065,19.2480510774377,1.13946029982315,-3.89119132311594,-23.1304323138083,12.3196268855135,11.1226334831202,50.4942631993304,-2.84386645015741,-6.0502539232546,-90.0684312307027,25.2903742161629,1.59765225982954
107.07,18.8495855596795,0.825776777699149,-3.62691997004475,-22.6494084448943,12.2294282810611,10.9961935388623,50.9710400464878,-2.55032284586103,-6.21276419107692,-89.3176915881948,25.4615026638269,1.86497287061853
107.075,18.4744927398187,0.511005911924281,-3.36496387223079,-22.2001256861711,12.1475200709557,10.8536841403086,51.4255128658321,-2.256732325793,-6.36684125463972,-88.5068290397938,25.6276439011537,2.14477493630205
107.08,18.1225664060824,0.196776595349031,-3.10544750313802,-21.7833254253438,12.0743088301097,10.6954414186483,51.8563236591791,-1.96350063732791,-6.51216482962049,-87.6393163707152,25.788044898621,2.43207251235629
107.085,17.7933641921108,-0.115336301364744,-2.84848433749382,-21.3995078574562,12.0101714244378,10.5218014567362,52.2620687220513,-1.67097598645372,-6.64846218348046,-86.7188643474858,25.9415962705405,2.72210038450685
107.09,17.486207475623,-0.423832648980877,-2.59418560131229,-21.0489164831009,11.9554551543058,10.3331133593574,52.6413278995942,-1.37945288504014,-6.77551659701881,-85.7494311815636,26.0868876351953,3.01036972737291
107.095,17.2001849702858,-0.727307193563989,-2.34266812295429,-20.731525554907,11.9104771932707,10.1297548803257,52.9926944666582,-1.08917689564795,-6.89317645772235,-84.7352275485594,26.2222703076818,3.29271306062575
107.1,16.9341601418617,-1.02446873824605,-2.09406109297773,-20.4470308680379,11.8755229851591,9.91215017497306,53.3148050907595,-0.800350077380732,-7.00136458769712,-83.6807164227633,26.3459251857925,3.56531848530546
107.105,16.6867825229241,-1.31415798288747,-1.84851160182844,-20.1948442686625,11.8508432713817,9.68078917985777,53.606369329094,-0.513136930292724,-7.10008733636157,-82.5906071127313,26.4559336498894,3.82475348442175
107.11,16.4565029383906,-1.59536361792064,-1.60618888659748,-19.9740922233385,11.8366494462519,9.43624806434383,53.8661981114476,-0.227670636928513,-7.18944291812058,-81.4698430296549,26.550349322875,4.06797884642994
107.115,16.2415925876855,-1.8672362669575,-1.36728727798769,-19.7836187518535,11.833106980899,9.17921015142806,54.0932306698691,0.0559405927204823,-7.26962845165735,-80.323582882077,26.627268621466,4.29235350965354
107.12,16.0401658596584,-2.12909988508178,-1.13202789319298,-19.6219929766891,11.8403267153161,8.9104866680192,54.2865593933276,0.337607252573109,-7.34094516308539,-79.1571751638425,26.6848981687551,4.49563132373126
107.125,15.8502066848351,-2.3804602472459,-0.900659166652941,-19.4875214847879,11.8583538916568,8.63103665822727,54.4454521112329,0.617252507728184,-7.40380125144628,-77.9761259825373,26.7216173229166,4.6759508758025
107.13,15.6695981576534,-2.62101020349405,-0.673456346378942,-19.3782656327668,11.8871548880773,8.3419853783028,54.5693713437793,0.894806530781586,-7.45871198123518,-76.7860604589026,26.7360342991762,4.83181963092027
107.135,15.496155090499,-2.85063143304782,-0.450720107940683,-19.292063856069,11.9266017088709,8.04464049072487,54.6579901000688,1.17020130744822,-7.50629665952503,-75.5926781099535,26.7270346125722,4.96209368606003
107.14,15.3276590929551,-3.06939249499033,-0.232774452149113,-19.2265589661294,11.9764543907955,7.7405053901595,54.7112038576259,1.44336597317397,-7.54727226917192,-74.401702805996,26.6938208384841,5.06595443485569
107.145,15.1618957049449,-3.27754304657711,-0.0199640582760787,-19.1792303373656,12.0363415946786,7.43128902814663,54.7291384200239,1.71422270005527,-7.58244365713905,-73.2188280605909,26.6359429678352,5.14288338781819
107.15,14.9966930526006,-3.47550417869047,0.187348734829669,-19.1474307975416,12.1057397626925,7.11891165820693,54.7121534233759,1.98268311017154,-7.61269031024326,-72.0496585687359,26.5533189164497,5.19263629463177
107.155,14.8299614421514,-3.663854900199,0.388787149818499,-19.1284279412467,12.1839513318374,6.80550599869607,54.6608413470706,2.24864515103135,-7.63894988253833,-70.8996490478485,26.4462450259568,5.2152175777594
107.16,14.6597332613914,-3.84331488878453,0.583963228817365,-19.1194494880581,12.2700825992803,6.49341340500477,54.5760219779064,2.51199033521798,-7.6621987639588,-69.774041553901,26.3153966600574,5.21085591831288
107.165,14.4842025217998,-4.01472371587134,0.772480970900916,-19.1177322060956,12.3630219309201,6.18517475133626,54.4587323770454,2.77258122329301,-7.68343009573366,-68.6778025365293,26.1618192485107,5.17998164515299
107.17,14.301763348326,-4.17901684841076,0.953939205066476,-19.120573820195,12.4614190862828,5.88351583979213,54.3102125024428,3.030259019588,-7.70362974285329,-67.6155609577282,25.9869103560501,5.12320637590547
107.175,14.1110467093597,-4.33719883017484,1.12793407558604,-19.1253872242614,12.5636664963258,5.59132727553505,54.1318867419425,3.28484115633644,-7.72375082616146,-66.5915488255478,25.7923935497986,5.04130515345607
107.18,13.9109546777798,-4.49031414751664,1.29406104510072,-19.1297562225078,12.6678833724163,5.3116388677713,53.9253417110094,3.53611876249373,-7.74468749404571,-65.6095454854263,25.5802850033905,4.93520112307485
107.185,13.7006915266859,-4.63941638449121,1.45191635527138,-19.13149193768,12.7719035419935,5.04758873596964,53.6923007619348,3.78385394748631,-7.76724867248384,-64.6728269677408,25.3528539074256,4.80595261293308
107.19,13.4797909916677,-4.7855363638906,1.6010979227317,-19.1286889496283,12.8732678972469,4.80238741898294,53.4345957364466,4.0277768738152,-7.79213256845687,-63.7841216124166,25.1125778537616,4.6547423225147
107.195,13.2481390756899,-4.92965004896658,1.74120568738956,-19.1197801679725,12.9692223060407,4.57927740053647,53.1541365686753,4.26758264275131,-7.81990271294133,-62.9455730820487,24.8620944255023,4.48286819523171
107.2,13.005991832368,-5.0726470417145,1.87184146929099,-19.103589400717,13.0567217684869,4.38148857536478,52.8528794075794,4.5029280716891,-7.85096631515284,-62.158711736127,24.6041502555491,4.29173545727518
