time,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r
142.645,49.6125838766355,-3.78425354306486,-7.41215463820697,-53.4296053426904,9.4111256339599,9.06555164365437,-12.3481367597693,-1.04847039699794,13.8519188934815,-6.51104118461543,8.02406140610887,-13.8200940350658
142.65,49.6239826697451,-3.76744136714603,-7.08141246135695,-53.0856891607054,9.26668210473903,9.37271250473722,-12.8615095611724,-1.08569067412432,14.0268955481665,-6.43236282697099,8.21559828263768,-13.9518683641671
142.655,49.6161788697797,-3.74996983896986,-6.76399152633747,-52.8116075843993,9.12218706786742,9.62814332289135,-13.345088713541,-1.12258514883854,14.2167772167346,-6.40251408191082,8.41703104354499,-14.0933319791081
142.66,49.5904399255363,-3.73093401643312,-6.46237122347057,-52.6054158768304,8.98153485309084,9.83340718865284,-13.7968344625077,-1.15968103166602,14.4199150078895,-6.42310477947655,8.62602495135708,-14.2415588602818
142.665,49.5481913180134,-3.70940691816031,-6.17894337967298,-52.4644755806677,8.84870092106065,9.99051555949571,-14.2146641007818,-1.197534998343,14.6340707386881,-6.49555960002424,8.83969091439304,-14.3929178930356
142.67,49.4909763417776,-3.68445726986732,-5.91594972301125,-52.3855134699298,8.72764842875469,10.1018715462816,-14.5964598181913,-1.23672814536861,14.8564178218943,-6.62112902964109,9.05459264294209,-14.5431003743762
142.675,49.4204148772414,-3.65516680956538,-5.67542187398581,-52.3646881163622,8.62223564679119,10.1702099379803,-14.9400800884986,-1.27786173474669,15.0835588039895,-6.80090132589241,9.26676751998687,-14.6871718941804
142.68,49.3381621017717,-3.62064683898783,-5.45912597234195,-52.3976626041834,8.53612665446689,10.1985354261935,-15.243374242896,-1.32155374362785,15.311560149209,-7.03581501876749,9.47176183602336,-14.819648842901
142.685,49.2458680360232,-3.58005377114112,-5.26851389547152,-52.4796818434941,8.47270756769345,10.1900604662947,-15.5041998144203,-1.36843616478281,15.5360043612802,-7.32667147891437,9.66468075645788,-14.9345989464025
142.69,49.1451387610124,-3.53260348477388,-5.10468280482538,-52.6056528885607,8.43501033178006,10.1481441495344,-15.7204421812884,-1.41915293981697,15.7520589951494,-7.67414710333624,9.84025307026364,-15.0257643394181
142.695,49.0375000735399,-3.47758435219329,-4.96834447781015,-52.7702266631646,8.42564584402554,10.0762333631331,-15.8900359906466,-1.47435835182286,15.9545615526557,-8.07880469709997,9.9929104137504,-15.0867047934573
142.7,48.9243642729509,-3.41436885453852,-4.85980555309865,-52.9678795307095,8.44674786881257,9.9778073882404,-16.0109878097684,-1.53471565961648,16.1381186981286,-8.54110366702203,10.1168802799368,-15.1109578469304
142.705,48.8070006908233,-3.34242373617906,-4.77895944667032,-53.1929932201214,8.49992887889847,9.85632693502595,-16.0813994320083,-1.60089572266155,16.2972176923725,-9.06140868800608,10.2062917208107,-15.092211780048
142.71,48.6865104875472,-3.26131867571542,-4.72529029471281,-53.4399317267847,8.58624861003109,9.71518844651516,-16.0994912614374,-1.67357534445049,16.4263474462811,-9.63999655294927,10.2552922371844,-15.0244866696517
142.715,48.5638061465954,-3.17073346479615,-4.69788885988385,-53.703113946605,8.7061957616603,9.55768432333113,-16.0636252134889,-1.75343505242091,16.5201261581226,-10.2770609716384,10.2581739414657,-14.9023181834211
142.72,48.4395959982776,-3.0704636893795,-4.6954799135989,-53.9770809652579,8.85968292426657,9.38696953368925,-15.9723265990842,-1.84115603440264,16.5734321412331,-10.9727151422297,10.2095066872161,-14.7209383609154
142.725,48.3143739983479,-2.9604249047682,-4.71646019485308,-54.2565571073518,9.04605447317578,9.20603487911454,-15.824304506597,-1.93741596515842,16.5815341903804,-11.7269919806009,10.1042755014482,-14.4764474087514
142.73,48.1884148711059,-2.84065528996424,-4.75894566169066,-54.5365040447301,9.26410684836078,9.0176869890314,-15.618470259519,-2.04288348176495,16.5402176910061,-12.5398419578821,9.93801934544387,-14.1659705302358
142.735,48.0617746005838,-2.71131676225158,-4.82082640968359,-54.8121674626277,9.51212034735018,8.82453492063349,-15.353953607161,-2.1582111031023,16.4459026563622,-13.4111285641377,9.70696797898448,-13.7877940279536
142.74,47.9342961176848,-2.57269453189067,-4.89982734555835,-55.0791159804627,9.78790130056321,8.62898304975044,-15.0301163995839,-2.28402643600052,16.2957499880776,-14.3406214850804,9.4081735205986,-13.3414753627846
142.745,47.805619888336,-2.42519508072896,-4.99357248395825,-55.3332722150058,10.0888332805024,8.43322976018896,-14.646563603594,-2.42092156772403,16.0877524955773,-15.327987646706,9.03963319113335,-12.8279225158527
142.75,47.6751989625217,-2.26934255773484,-5.09965058937108,-55.5709360527024,10.4119358222791,8.23927127999952,-14.2031516300377,-2.56944061027618,15.8208075737229,-16.3727803472835,8.60039970770901,-12.2494388624305
142.755,47.542317903275,-2.10577359848887,-5.21567981956777,-55.7888003609737,10.7539290056834,8.04890987982318,-13.6999940578563,-2.73006543541561,15.4947689160476,-17.4744267547518,8.0906758675477,-11.6097308010047
142.76,47.4061148871602,-1.93523059350206,-5.33936904630402,-55.9839595118402,11.1113021700185,7.86376554652318,-13.1374649489016,-2.90319972006453,15.1104752189462,-18.6322140985705,7.51189003292948,-10.9138765501566
142.765,47.2656061641852,-1.75855345054572,-5.4685736377791,-56.1539112119542,11.4803850024812,7.68529017893693,-12.5162000378993,-3.08915151122085,14.6697544928936,-19.8452749279174,6.8667495049021,-10.1682557868747
142.77,47.1197119975178,-1.5766699175865,-5.60134368903646,-56.29655222819,11.8574192577974,7.51478332442405,-11.837096140106,-3.28811462027548,14.1754033206241,-21.1125718436565,6.15926915777018,-9.38044110319477
142.775,46.9672831834536,-1.39058455434227,-5.7359629824055,-56.410168665174,12.2386294282791,7.35340848586102,-11.1013091308703,-3.50014927142037,13.6311411676145,-22.4328821415543,5.3947731994775,-8.55905355161756
142.78,46.8071272874008,-1.20136646154419,-5.87097734543682,-56.4934214899974,12.6202907850993,7.20220907787515,-10.3102508070843,-3.72516255688254,13.0415406331366,-23.8047828306336,4.57986852103932,-7.71358578159042
142.785,46.6380338216441,-1.01013589822192,-6.00521153373827,-56.5453280117682,12.9987933479508,7.06212319543583,-9.46558484175647,-3.96288938551372,12.4119353034225,-25.2266365137562,3.72238879081028,-6.85419739037748
142.79,46.4587977251786,-0.818049939756885,-6.13777427498007,-56.5652400140099,13.3707005055199,6.93399647267931,-8.5692219038837,-4.21287473593969,11.7483076022837,-26.696578635645,2.83130921796279,-5.99148807875755
142.795,46.268240668115,-0.62628735377827,-6.26805163550138,-56.5528192119851,13.7328011976968,6.81859244918726,-7.62331385947089,-4.474458122429,11.0571596982625,-28.2125066128154,1.91663272763932,-5.13625498009038
142.8,46.0652298747398,-0.436032896792421,-6.39568937911758,-56.5080106705158,14.0821547768105,6.71660001853329,-6.63024682047179,-4.74676123394153,10.3453710924099,-29.7720713557915,0.989249126079039,-4.29924109351292
142.805,45.848694324538,-0.248461260088144,-6.5205654496819,-56.431014775419,14.4161278843321,6.62863770322955,-5.59263268685327,-5.02867970292653,9.62004695257353,-31.372671672638,0.0607696538110411,-3.49088207915397
142.81,45.6176383376858,-0.0647209167224964,-6.64275410168332,-56.3222583067081,14.7324229062365,6.55525467467693,-4.51329874685325,-5.3188798951128,8.88836155987531,-33.0114520017209,-0.856659904180329,-2.7210587544368
142.815,45.3711526729183,0.114081859678815,-6.76248351024719,-56.1823651167049,15.0290977988742,6.49692860988795,-3.3952748695168,-5.61580148510251,8.15740137880917,-34.6853038599635,-1.75056369017607,-1.9988624647515
142.82,45.1084233569045,0.286898520195324,-6.88008890328149,-56.0121268729376,15.3045773015325,6.45406064240537,-2.24177784409097,-5.91766639998569,7.43401224918111,-36.3908713117731,-2.60835337698617,-1.33238009808025
142.825,44.8287385235943,0.45275301851839,-6.9959633699419,-55.8124742853274,15.5576557654185,6.42696781716804,-1.05619249088818,-6.22249448309049,6.72465502798729,-38.124560665802,-3.41755398531927,-0.728504889810802
142.83,44.5314935697853,0.610755548724433,-7.11050851201821,-55.5844492002973,15.7874920256924,6.41587359288332,0.157950717279728,-6.52812596385806,6.03527369090924,-39.8825544951358,-4.16603266773461,-0.192778347524302
142.835,44.2161949315398,0.7601149546351,-7.22408702378031,-55.3291779110426,15.9935969185693,6.4208970463461,1.39700163267208,-6.83225053133633,5.37117945094158,-41.6608299551851,-4.84222503038038,0.270732350761787
142.84,43.8824627594236,0.900149532980136,-7.33697912075816,-55.0478460025568,16.1758141957858,6.44204151741766,2.65721994101165,-7.13244251340795,4.73695388528556,-43.4551812467801,-5.43535353960264,0.659518230656686
142.845,43.530032725464,1.03029596997285,-7.44934450164397,-54.7416750207178,16.3342957112562,6.47918348792888,3.93480794144724,-7.42620137834095,4.1363734044697,-45.2612459445676,-5.93563269693447,0.972671598104362
142.85,43.1587571392662,1.15011617641676,-7.56119123505623,-54.4119012250612,16.4694718476715,6.53206251006474,5.22594614898733,-7.71099651620314,3.57235667594185,-47.0745347880363,-6.3344559600898,1.21088748170231
142.855,42.7686054925502,1.2593018208048,-7.67235263041602,-54.0597566532651,16.5820182129297,6.60027298817588,6.526831095224,-7.98431503973083,3.04693585607424,-48.8904644194752,-6.62455982989574,1.37642384645539
142.86,42.3596644963282,1.35767640269468,-7.78247279576126,-53.6864526909682,16.6728196671828,6.68325857211329,7.83371455344662,-8.24371117855791,2.56125171817788,-50.7043924545066,-6.80016109811569,1.47302219885625
142.865,41.9321376268852,1.44519475867529,-7.89100122044443,-53.2931663030837,16.742932741391,6.78030984133374,9.14294329722442,-8.48685573472279,2.11557201774006,-52.5116541903719,-6.85706393883344,1.50579134926829
142.87,41.4863441581575,1.52193994891402,-7.99719636193601,-52.8810290422723,16.793547479127,6.8905658499416,10.4509984221765,-8.71158402532171,1.709331736015,-54.307600197904,-6.79273430371998,1.48105813879701
142.875,41.0227176308034,1.58811753218542,-8.1001378768361,-52.4511189066733,16.8259496776405,7.0130199675527,11.7545332222455,-8.91594076156112,1.34119321288751,-56.0876340072378,-6.60633992492737,1.40618984198293
142.88,40.5418036932396,1.64404730017294,-8.19874682846466,-52.0044550723141,16.8414844255643,7.14653029439072,13.0504086159325,-9.09822040101155,1.00912363947061,-57.847249085938,-6.29875511365752,1.28939369764462
142.885,40.0442572472823,1.69015260639592,-8.29181293671936,-51.5419954758986,16.8415217374395,7.28983475706599,14.33572516421,-9.25700165742072,0.710486945762457,-59.5820643215629,-5.87253044233467,1.13949957861081
142.89,39.5308388398877,1.72694748982289,-8.37802771753295,-51.0646371712942,16.8274249740655,7.44157081022034,15.6078508077218,-9.39117505309241,0.442146799814656,-61.2878572579651,-5.33182828847672,0.965732174368535
142.895,39.0024102610866,1.75502185631597,-8.45602219399854,-50.5732193286982,16.8005226171222,7.60029948504339,16.8644435720257,-9.49996264328482,0.200577238391625,-62.9605943943107,-4.68232607421159,0.777479223190265
142.9,38.4599293339466,1.77502504049399,-8.52440775124587,-50.0685286902232,16.7620838409251,7.76453334491666,18.1034686398423,-9.58292931910768,-0.0180226237124174,-64.5964579354742,-3.93108983381887,0.584062293000603
142.905,37.9044439118692,1.78764812418948,-8.58181865208934,-49.5513072407975,16.7132981976444,7.93276773718364,19.323209360669,-9.63998539236272,-0.217613311246751,-66.1918684790269,-3.08642146175581,0.39451637984459
142.91,37.3370851278388,1.79360543311156,-8.62695472781038,-49.0222618003636,16.6552596085785,8.10351457397719,20.5222719516459,-9.67138046932901,-0.402202479115819,-67.7435032337689,-2.15768361691063,0.217384181134795
142.915,36.759059965772,1.79361566845137,-8.6586228041584,-48.48207519411,16.5889547363773,8.27533773950296,21.6995838301041,-9.67768891750159,-0.57573826232269,-69.2483094838444,-1.15510676956477,0.0605303242897173
142.92,36.171643243127,1.788383153156,-8.67577551180783,-47.9314186137334,16.5152557041912,8.44688911107631,22.854385699579,-9.65978750764511,-0.742011225687874,-70.703513137319,-0.0895832630692671,-0.0690198892783361
142.925,35.5761691048369,1.77857968208472,-8.67754625747593,-47.3709647463643,16.4349170296056,8.61694410081726,23.9862176804116,-9.61882606268984,-0.904567238426873,-72.1066223254389,1.02754648674153,-0.165213504737465
142.93,34.97402213097,1.76482746040089,-8.66327929055769,-46.8014012203977,16.3485765552897,8.78443557779033,25.0948999281157,-9.55619215630994,-1.0666331316129,-73.4554261455625,2.18471042109129,-0.223071909640117
142.935,34.3666281549195,1.74768359507505,-8.63255398403994,-46.223443900253,16.2567600852842,8.9484850193769,26.1805083137787,-9.47347107091039,-1.23105649623879,-74.7479887640076,3.37031869739535,-0.238760006444733
142.94,33.7554448768131,1.72762657055011,-8.58520265101899,-45.6378495558151,16.1598893759374,9.10842976765191,27.2433458485934,-9.37240234277781,-1.40026046445263,-75.9826392119476,4.57296995658103,-0.209621782187797
142.945,33.141952339704,1.70504509212426,-8.52132143251235,-45.0454274375089,16.0582930833068,9.26384533193307,28.2839106175474,-9.25483428887322,-1.57621380446905,-77.1579573152686,5.7816452933654,-0.134182511329102
142.95,32.5276433152546,1.68022962045423,-8.44127401129825,-44.4470493049487,15.9522202335289,9.41456178129513,29.3028610440976,-9.12267792458503,-1.76041616749167,-78.2727562953033,6.98588566676774,-0.0121188098999318
142.955,31.9140136223756,1.65336684925765,-8.34568812310453,-43.8436574860162,15.84185575808,9.56067340824381,30.3009793378345,-8.97786164611481,-1.95389786788189,-79.3260626591615,8.17594904066339,0.155801321167622
142.96,31.3025523783811,1.6245372978602,-8.23544504395277,-43.2362705838421,15.7273376206866,9.70254101356993,31.2791339814795,-8.8222879684644,-2.15723316866376,-80.3170940639808,9.34294418786728,0.36780549556894
142.965,30.6947321596999,1.59371610316096,-8.11166242508353,-42.6259865009529,15.6087750554328,9.84078635833727,32.2382420939973,-8.65779348538797,-2.37056569353309,-81.2452358872521,10.4789388048291,0.621227299520731
142.97,30.0919990299267,1.56077700446041,-7.97567101995169,-42.0139825118683,15.4862674347918,9.97627854656848,33.1792324657651,-8.48611305757686,-2.59364430144952,-82.1100172643156,11.577040343632,0.912635739068574
142.975,29.4957623786419,1.52549942200903,-7.8289859976184,-41.4015121865022,15.3599232903096,10.1101123352124,34.1030100026414,-8.30884904712162,-2.82586754569806,-82.9110873634063,12.631448748549,1.23797906876856
142.98,28.9073845065675,1.48757843882908,-7.6732736607264,-40.7898990453854,15.2298790161022,10.2435786098373,35.0104222418948,-8.12744620814392,-3.06633469859226,-83.6481926579827,13.6374810622389,1.59273800962434
142.985,28.3281698927015,1.44663740824244,-7.51031448230743,-40.1805269122489,15.0963167950992,10.3781275086047,35.9022285181176,-7.94317262415056,-3.31390125577535,-84.3211559256585,14.5915686203375,1.97208324110922
142.99,27.7593540880116,1.40224282946079,-7.34196344312662,-39.5748270178472,14.9594812993132,10.5153249167582,36.7790722652323,-7.75710686085965,-3.56723683778341,-84.9298576534053,15.4912282626524,2.37103209061396
142.995,27.202092198411,1.35392106312837,-7.17010869021373,-38.974261998898,14.8196947278592,10.6568032824019,37.6414568450054,-7.5701312872373,-3.82488347632873,-85.4742204606637,16.335009635682,2.7845995382136
143,26.6574469471779,1.30117640014457,-6.99662954835528,-38.3803070256355,14.6773697599013,10.8042079152761,38.4897251964272,-7.38293131494907,-4.08531240212758,-85.9541970669573,17.1224212290655,3.20793899591026
143.005,26.1263763437363,1.24350995257536,-6.82335490074737,-37.794428378835,14.5330200145993,10.9591401175196,39.3240435071014,-7.19600012447167,-4.34697763221463,-86.3697622304535,17.8538382659216,3.63646879722944
143.01,25.609721031258,1.18043880690022,-6.65202291449476,-37.2180598803092,14.3872676275116,11.1230986533121,40.1443890202625,-7.00964829084952,-4.6083648784796,-86.7209089710256,18.5303959444267,4.06598093063368
143.015,25.1081914382954,1.11151486856656,-6.48424302383403,-36.652577657648,14.2408475740734,11.2974211874257,40.9505420111868,-6.82401759809253,-4.86803455544239,-87.0076492682851,19.1538717974158,4.49272924812256
143.02,24.6223549170118,1.03634283332587,-6.32146100234349,-36.0992737921595,14.0946083970011,11.4832274063548,41.7420818955808,-6.63909824121821,-5.12465794327763,-87.2300192943954,19.7265610923116,4.91349515191276
143.025,24.1526231093091,0.954596744798168,-6.16492785898291,-35.5593294565168,13.9495090270182,11.6813655759525,42.5183873701835,-6.45474855995751,-5.37704585103708,-87.3880891059806,20.2511492324664,5.32562957679426
143.03,23.6992398388234,0.866034638310463,-6.01567318570535,-35.0337881937017,13.806611426749,11.892364283509,43.2786404319756,-6.27071642782916,-5.62416941458928,-87.4819765821349,20.7305850435098,5.72707091255066
143.035,23.2622698781927,0.770510827113528,-5.87448347042167,-34.5235300200463,13.6670688381112,12.1163910581151,44.0218340765587,-6.0866614332959,-5.86517294453181,-87.5118652597746,21.1679586383316,6.11633932068825
143.04,22.8415889845744,0.66798545722123,-5.74188577148407,-34.0292470515992,13.5321094765864,12.3532194602744,44.7467834380665,-5.90217703394437,-6.09937900295041,-87.478025587133,21.5663872593064,6.49250866744629
143.045,22.4368756300459,0.558531039784118,-5.61813703120175,-33.5514213542766,13.4030155938908,12.6022060804011,45.4521401020405,-5.71681193729596,-6.32628612737826,-87.3808389950784,21.9289121071367,6.85515799928499
143.05,22.0476048751737,0.442335763326654,-5.50321918853266,-33.0903057040823,13.2810979257091,12.862278687271,46.1364092984452,-5.53009005940638,-6.5455598297601,-87.2208240781352,22.2584086957863,7.20430510889771
143.055,21.6730448414201,0.319703490169643,-5.39684013721164,-32.6459079137776,13.1676656540007,13.1319365238524,46.7979696633061,-5.34152853038918,-6.75701767288707,-86.9986640861683,22.5575127380666,7.54032526223094
143.06,21.3122562289255,0.191050449232425,-5.29844046711818,-32.2179793363684,13.0639921431517,13.409263462771,47.4350952429002,-5.15065334912471,-6.96060936322748,-86.7152348565213,22.8285629843271,7.86385856572125
143.065,20.9640952988924,0.056898748040479,-5.20720582516383,-31.8060080935316,12.9712768538383,13.6919544119205,48.0459794025915,-4.95701243193681,-7.15639289544735,-86.3716322672751,23.0735618268141,8.17570973764797
143.07,20.6272206934212,-0.082133063295482,-5.12208463851605,-31.4092174991179,12.8906039946955,13.9773550086263,48.6287602921168,-4.76018594600338,-7.34450783983106,-85.9691982670527,23.294153864744,8.47674420226232
143.075,20.3001044003416,-0.225342038003407,-5.04181085844403,-31.0265700554162,12.8228986352576,14.2625142658696,49.181547509587,-4.55979396163517,-7.52514688041537,-85.5095445368152,23.4916220202907,8.76778444879437
143.08,19.981047087403,-0.371955054005446,-4.96493130812238,-30.6567772948076,12.768881168169,14.5442494455154,49.7024495972038,-4.35550159206491,-7.69852669150428,-84.9945728649513,23.66690022376,9.04951049270629
143.085,19.6681979310528,-0.521144693593486,-4.88983715275333,-30.298315623985,12.7290211670742,14.819222041795,50.1896019925496,-4.14702190889099,-7.86485918706818,-84.4264913683581,23.8206011666644,9.32236805095629
143.09,19.3595789524911,-0.672046199762023,-4.81479895540762,-29.9494482045923,12.7034918312487,15.0840233747659,50.641195050453,-3.93411702033983,-8.02432409592888,-83.8078257681521,23.9530571715024,9.58648770727261
143.095,19.0531137510669,-0.823774884622937,-4.7380047365533,-29.6082527759764,12.6921263319096,15.335267929723,51.0555017424844,-3.71659777383534,-8.17704371082605,-83.1414250277105,24.0643718605704,9.84161791103876
143.1,18.7466603964311,-0.975443346465363,-4.65760041833357,-29.2726551963232,12.6943774723935,15.5696922460452,51.4309046352241,-3.49432259137242,-8.32306053711471,-82.4304607812224,24.1544800327592,10.0870741402513
143.105,18.4380481107198,-1.12617785861766,-4.57173200500359,-28.9404683515216,12.7092821400394,15.7842568689171,51.7659217459226,-3.26719596465575,-8.46231843282189,-81.678420120631,24.223212982659,10.3217059829258
143.11,18.1251172450376,-1.27513332626058,-4.47858882726895,-28.6094359601174,12.7354320570664,15.9762486408146,52.0592308763775,-3.03516712647688,-8.594647692151,-80.8890914647023,24.270366422703,10.5438832717977
143.115,17.8057619352192,-1.42150626744759,-4.37644715935317,-28.277280690533,12.770952326663,16.1433804376682,52.3096920338417,-2.7982293755049,-8.7197543854804,-80.0665434019828,24.2957681959249,10.7515017651019
143.12,17.4779747144963,-1.56454536156167,-4.26371350239189,-27.9417559055362,12.8134892152272,16.2838853573409,52.5163675624953,-2.5564204646945,-8.83721413615391,-79.2150965750607,24.2993430904514,10.9420082228028
143.125,17.1398922688375,-1.70355921998033,-4.13896681565396,-27.6007002602237,12.8602085093736,16.3966023529786,52.6785396312335,-2.30982437158597,-8.94647039202882,-78.3392888522851,24.2811722798054,11.1124441026901
143.13,16.7898414470408,-1.83792116515514,-4.000998968372,-27.2520943043191,12.9078056350165,16.481050374835,52.7957247539472,-2.05857465627099,-9.0468371398686,-77.4438342106301,24.2415452046696,11.259506511786
143.135,16.426384584102,-1.9670709491452,-3.84885268064199,-26.8941181777546,12.9525285246741,16.5374882419466,52.8676850576029,-1.8028594854138,-9.13750591354519,-76.5335759255634,24.1810020685283,11.3796245108733
143.14,16.0483631645172,-2.09051349356763,-3.68185622345511,-26.5252094405936,12.9902139686379,16.5669577076377,52.8944360614344,-1.54292826487114,-9.21755686205178,-75.6134348263779,24.10036552627,11.4690483972847
143.145,15.6549388431537,-2.20781488302509,-3.49965415715647,-26.1441200446617,13.0163378879851,16.5713075065049,52.8762507870223,-1.27909968550876,-9.28597356995661,-74.6883535239644,24.0007605849901,11.5239491957703
143.15,15.2456308557378,-2.31859598759179,-3.30223340605433,-25.7499714349575,13.0260796265394,16.5531965701801,52.8136600826306,-1.01177085247864,-9.34166126117578,-73.7632376475492,23.8836221929689,11.5405252803799
143.155,14.8203488888356,-2.42252422194884,-3.08994399590305,-25.3423067639702,13.0143999808146,16.5160750682417,52.7074491139415,-0.741427042727367,-9.38346796713699,-72.8428952326503,23.7506904493389,11.5151128408811
143.16,14.3794205399019,-2.51930406411539,-2.86351382194804,-24.9211392114318,12.9761322798273,16.4641424606836,52.5586500451051,-0.468651524254628,-9.41020820238017,-71.9319754803353,23.6039938072676,11.4442968010783
143.165,13.9236125806507,-2.60866704958988,-2.62405686973259,-24.4869954259418,12.9060854006058,16.4022823285095,52.3685310068427,-0.194134779462423,-9.42068866325576,-71.0349081549499,23.4458210528109,11.3250187954749
143.17,13.4541453403574,-2.69036202105486,-2.37307438066287,-24.0409531436432,12.7991571720113,16.3359743661146,52.13858152046,0.0813175903464301,-9.41373544671232,-70.1558449022529,23.2786832069431,11.1546789134257
143.175,12.9726996479088,-2.7641464441653,-2.11244854109903,-23.5846720928817,12.6504561921006,16.2711845579514,51.8704946163769,0.35677903650904,-9.38822227397462,-69.2986037518544,23.1052668087629,10.9312281215924
143.18,12.4814159100477,-2.82977959209719,-1.84442837886951,-23.1204173624217,12.4554296764945,16.2142352058165,51.5661459515477,0.631199067018159,-9.34309919605288,-68.4666180174429,22.9283802850456,10.6532485688241
143.185,11.982885055338,-2.88701835276977,-1.57160767533337,-22.6510744938465,12.2099945814765,16.1716571041982,51.2275702903809,0.903403801134788,-9.27742125266461,-67.6628907267852,22.7508952894296,10.3200193528245
143.19,11.4801312356181,-2.93561632201413,-1.2968948442603,-22.1801556554978,11.9106689205379,16.1500267612661,50.8569357671698,1.17210071580782,-9.19037655194113,-66.8899556030349,22.5756850008066,9.9315657732097
143.195,10.9765863455611,-2.97532671449145,-1.02347488965563,-21.7117963648114,11.5546999312289,16.155792114043,50.456516393453,1.43588811021151,-9.0813132345359,-66.1498454823591,22.4055614050308,9.48869059684405
143.2,10.4760565925473,-3.00590945515565,-0.754763731030927,-21.2507423471458,11.140185563943,16.1950906702805,50.0286633099973,1.6932696642162,-8.94976478257916,-65.4440688937666,22.2432135495093,8.99298640285438
143.205,9.98268151920028,-3.02714261308719,-0.4943553733438,-20.8023262510271,10.6661856674926,16.2735644097349,49.5757753089583,1.9426742847421,-8.79547313231348,-64.7735953492243,22.0911486614323,8.44682863917721
143.21,9.50088604532192,-3.03883811422673,-0.245962595751291,-20.3724340809013,10.1328192479489,16.3961760786238,49.1002691660566,2.18248122665917,-8.61840905084826,-64.1388497000108,21.9516378640595,7.85334959178085
