time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
35.365,-0.450983001599513,0.0902150845441463,0.00101672646749709,-0.307374451042591,-0.0955639656998902,0.0271123205783766,-0.315450784938577,-0.216677732299209,-0.0220948916409902,-0.302252747286575,-1.31717611954179,0.545219850047745
35.37,-0.477568144807349,0.0883599903481524,0.00105640538846344,-0.276655273782862,-0.121154173889712,0.0356058042540047,-0.306688782846206,-0.207541392967065,-0.0222465969422567,-0.303557191042873,-1.34394431193265,0.554510754563472
35.375,-0.504476343326504,0.085315349242241,0.00154162292772733,-0.24095275271703,-0.149123680321812,0.0448911294261177,-0.29882824080052,-0.195898322917679,-0.0225477044278003,-0.30446065950012,-1.36591905154765,0.561733287070036
35.38,-0.531332523975468,0.080877116183183,0.00257775733507513,-0.200289014752825,-0.179341460252335,0.0549211122033843,-0.291981848032061,-0.181745827059,-0.0230125095156035,-0.30497419950943,-1.38249594202852,0.566672194469702
35.385,-0.557763951703291,0.0748547808006607,0.00426528135501208,-0.15475880739223,-0.21164038231676,0.0656360084467479,-0.286213714774325,-0.165135062854712,-0.0236513379329706,-0.305107816164647,-1.39312465113107,0.569138333615463
35.39,-0.583417636979078,0.0670808779780838,0.00669553225121367,-0.104534938044179,-0.24582005457361,0.0769645151951363,-0.281535015030364,-0.146172980214286,-0.0244698026933344,-0.304869695753067,-1.39732324074863,0.568973734610459
35.395,-0.607976614597166,0.0574197805654768,0.00994672367956567,-0.0498716988066,-0.28165040289597,0.0888250437268892,-0.277901583563885,-0.125022953285056,-0.0254681588713384,-0.304265563639518,-1.39469174438666,0.566056170115463
35.4,-0.63117410593844,0.0457752090504385,0.0140804304459403,0.00889410248589372,-0.318875866216674,0.101127219839168,-0.275213650944311,-0.101903975834546,-0.0266407919745183,-0.303298215288195,-1.38492458468019,0.560303088467489
35.405,-0.652804708255117,0.0320959729678426,0.0191387472699595,0.0713447685505127,-0.357220076510395,0.113773560427127,-0.273317818193065,-0.0770883184115793,-0.0279758732289762,-0.301967250778467,-1.36782142777721,0.551674780658311
35.41,-0.672731954559278,0.0163795831911561,0.0251422750996789,0.136986115277312,-0.39639088062836,0.126661271787538,-0.272011281400627,-0.0508975809551522,-0.029455210844709,-0.300269033601238,-1.34329608852127,0.540176668074632
35.415,-0.690891838554904,-0.00132647050125319,0.0320890287580772,0.205254609536193,-0.436085556550581,0.139684114265211,-0.271048220546899,-0.0236971201391914,-0.0310543203498994,-0.298196883788897,-1.31138313110185,0.525860618881396
35.42,-0.707292177887324,-0.0209258131732934,0.0399542946108863,0.27552704067254,-0.475996078295508,0.152734279688922,-0.270148169845368,0.00411111326026577,-0.0327427294992217,-0.295741504012828,-1.2722418545573,0.508825225385246
35.425,-0.722007970625987,-0.0422765214467061,0.0486914035786319,0.347132378512775,-0.515814291231178,0.165704232110835,-0.269006093460809,0.0320972263354096,-0.0344845242568682,-0.292891625519425,-1.22615741112,0.489215001883017
35.43,-0.735173159994908,-0.065196429839835,0.0582333293004216,0.419365352062076,-0.555236872059061,0.178488468145587,-0.267303804542443,0.059813352477569,-0.0362391321959629,-0.289634848884426,-1.17353887727301,0.467218491563929
35.435,-0.746969440159057,-0.0894700201221279,0.0684949779910073,0.491501199929279,-0.593969964138924,0.190985160106536,-0.264722291151333,0.0868046881661195,-0.0379623286966962,-0.285958642715111,-1.11491418133036,0.443065301175592
35.44,-0.757612896227692,-0.114856432281221,0.0793760078241271,0.562810999781164,-0.631733397719709,0.203097652548155,-0.26095445368142,0.112621276882188,-0.0396074400207129,-0.281851451864101,-1.05092188547949,0.417022112593564
